Timestamp,IMULS_X,IMULS_Y,IMULS_Z,IMULS_Ynew,IMULS_Znew,IMULE_X,IMULE_Y,IMULE_Z,IMULElbow,IMURS_X,IMURS_Y,IMURS_Z,IMURS_Ynew,IMURS_Znew'IMURE_X,IMURE_Y,IMURE_Z,IMURElbow,1.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
13.95,-12.74,9.84,-10.74,78.18,16.05,-51.55,46.95,-2.20,50.95,85.86,75.05,72.90,166.86,88.93,0.00,0.00,0.00,0.00
13.99,-10.70,7.18,-11.15,81.00,12.87,-51.55,46.95,-2.20,47.70,85.86,75.05,72.90,166.86,88.93,0.00,0.00,0.00,0.00
14.00,-10.70,7.18,-11.15,81.00,12.87,-12.82,13.00,9.76,18.17,85.86,75.05,72.90,166.86,88.93,0.00,0.00,0.00,0.00
14.06,-7.68,3.83,-10.84,84.82,8.58,-12.82,13.00,9.76,13.68,85.86,75.05,72.90,166.86,88.93,0.00,0.00,0.00,0.00
14.07,-7.68,3.83,-10.84,84.82,8.58,-3.10,4.82,12.70,5.73,85.86,75.05,72.90,166.86,88.93,0.00,0.00,0.00,0.00
14.10,-9.33,2.78,-11.31,85.48,9.74,-3.10,4.82,12.70,6.10,85.86,75.05,72.90,166.86,88.93,0.00,0.00,0.00,0.00
14.12,-10.52,4.01,-8.53,84.55,11.25,-3.10,4.82,12.70,6.10,81.93,73.71,71.96,169.47,87.74,0.00,0.00,0.00,0.00
14.13,-10.52,4.01,-8.53,84.55,11.25,-1.56,3.05,16.90,3.42,81.93,73.71,71.96,169.47,87.74,0.00,0.00,0.00,0.00
14.17,-12.67,5.02,-9.32,83.12,13.61,-1.56,3.05,16.90,5.56,81.93,73.71,71.96,169.47,87.74,0.00,0.00,0.00,0.00
14.21,-12.67,5.02,-9.32,83.12,13.61,-3.91,6.00,16.01,7.15,81.93,73.71,71.96,169.47,87.74,0.00,0.00,0.00,0.00
14.23,-12.89,5.03,-9.11,83.12,13.83,-3.91,6.00,16.01,7.15,81.99,73.49,72.26,169.68,87.73,0.00,0.00,0.00,0.00
14.24,-12.89,5.03,-9.11,83.12,13.83,-4.56,7.46,14.39,8.74,81.99,73.49,72.26,169.68,87.73,0.00,0.00,0.00,0.00
14.30,-14.98,8.52,-4.03,80.74,17.18,-4.56,7.46,14.39,11.99,81.99,73.49,72.26,169.68,87.73,0.00,0.00,0.00,0.00
14.31,-14.98,8.52,-4.03,80.74,17.18,-7.19,10.69,18.02,12.86,81.99,73.49,72.26,169.68,87.73,0.00,0.00,0.00,0.00
14.34,-14.61,8.44,-1.80,81.38,16.83,-7.19,10.69,18.02,12.30,81.99,73.49,72.26,169.68,87.73,0.00,0.00,0.00,0.00
14.35,-15.02,7.93,-3.05,81.55,16.94,-7.19,10.69,18.02,12.30,84.04,73.22,73.03,168.60,88.28,0.00,0.00,0.00,0.00
14.37,-15.02,7.93,-3.05,81.55,16.94,-7.29,9.78,18.24,12.18,84.04,73.22,73.03,168.60,88.28,0.00,0.00,0.00,0.00
14.40,-14.01,7.03,-1.75,82.76,15.64,-7.29,9.78,18.24,10.71,84.04,73.22,73.03,168.60,88.28,0.00,0.00,0.00,0.00
14.44,-14.01,7.03,-1.75,82.76,15.64,-6.31,8.06,17.66,10.23,84.04,73.22,73.03,168.60,88.28,0.00,0.00,0.00,0.00
14.48,-13.09,5.39,-3.16,84.04,14.14,-6.31,8.06,17.66,8.57,84.04,73.22,73.03,168.60,88.28,0.00,0.00,0.00,0.00
14.54,-12.22,3.45,-5.84,85.41,12.69,-6.31,8.06,17.66,6.88,84.04,73.22,73.03,168.60,88.28,0.00,0.00,0.00,0.00
14.58,-11.50,2.98,-7.57,85.60,11.88,-6.31,8.06,17.66,6.26,84.04,73.22,73.03,168.60,88.28,0.00,0.00,0.00,0.00
14.59,-12.19,1.84,-8.82,86.36,12.32,-6.31,8.06,17.66,6.26,88.19,72.69,75.77,167.48,89.46,0.00,0.00,0.00,0.00
14.61,-12.19,1.84,-8.82,86.36,12.32,-6.33,5.65,17.72,8.47,88.19,72.69,75.77,167.48,89.46,0.00,0.00,0.00,0.00
14.65,-11.86,2.38,-9.29,85.80,12.09,-6.33,5.65,17.72,8.66,88.19,72.69,75.77,167.48,89.46,0.00,0.00,0.00,0.00
14.68,-11.86,2.38,-9.29,85.80,12.09,-8.10,7.20,15.29,10.82,88.19,72.69,75.77,167.48,89.46,0.00,0.00,0.00,0.00
14.71,-11.13,3.94,-8.34,84.57,11.79,-8.10,7.20,15.29,11.31,88.19,72.69,75.77,167.48,89.46,0.00,0.00,0.00,0.00
14.72,-11.13,3.94,-8.34,84.57,11.79,-10.86,10.89,14.26,15.33,88.19,72.69,75.77,167.48,89.46,0.00,0.00,0.00,0.00
14.78,-10.90,4.60,-7.66,84.07,11.82,-10.86,10.89,14.26,15.59,88.19,72.69,75.77,167.48,89.46,0.00,0.00,0.00,0.00
14.82,-10.13,3.82,-7.96,84.87,10.82,-10.86,10.89,14.26,14.54,88.19,72.69,75.77,167.48,89.46,0.00,0.00,0.00,0.00
14.83,-10.72,3.90,-8.13,84.70,11.40,-10.86,10.89,14.26,14.54,88.15,72.10,75.59,167.35,89.43,0.00,0.00,0.00,0.00
14.85,-10.72,3.90,-8.13,84.70,11.40,-11.82,12.73,15.14,17.31,88.15,72.10,75.59,167.35,89.43,0.00,0.00,0.00,0.00
14.89,-10.29,3.05,-8.74,85.47,10.73,-11.82,12.73,15.14,16.46,88.15,72.10,75.59,167.35,89.43,0.00,0.00,0.00,0.00
14.91,-10.29,3.05,-8.74,85.47,10.73,-11.02,12.51,14.80,16.61,88.15,72.10,75.59,167.35,89.43,0.00,0.00,0.00,0.00
14.95,-9.38,1.53,-9.37,86.99,9.50,-11.02,12.51,14.80,14.95,88.15,72.10,75.59,167.35,89.43,0.00,0.00,0.00,0.00
15.02,-9.27,0.16,-10.21,88.21,9.28,-11.02,12.51,14.80,14.00,88.15,72.10,75.59,167.35,89.43,0.00,0.00,0.00,0.00
15.02,-9.27,0.16,-10.21,88.21,9.28,-8.13,10.24,16.22,13.04,88.15,72.10,75.59,167.35,89.43,0.00,0.00,0.00,0.00
15.06,-9.13,-0.67,-10.85,88.93,9.15,-8.13,10.24,16.22,12.40,88.15,72.10,75.59,167.35,89.43,0.00,0.00,0.00,0.00
15.07,-9.47,-0.90,-11.39,89.00,9.51,-8.13,10.24,16.22,12.40,88.95,71.77,75.81,166.80,89.67,0.00,0.00,0.00,0.00
15.09,-9.47,-0.90,-11.39,89.00,9.51,-8.35,9.16,14.75,12.37,88.95,71.77,75.81,166.80,89.67,0.00,0.00,0.00,0.00
15.12,-9.46,-0.43,-10.84,88.64,9.47,-8.35,9.16,14.75,12.64,88.95,71.77,75.81,166.80,89.67,0.00,0.00,0.00,0.00
15.16,-9.46,-0.43,-10.84,88.64,9.47,-8.46,9.58,14.81,12.75,88.95,71.77,75.81,166.80,89.67,0.00,0.00,0.00,0.00
15.20,-9.59,0.87,-9.66,87.55,9.63,-8.46,9.58,14.81,13.67,88.95,71.77,75.81,166.80,89.67,0.00,0.00,0.00,0.00
15.28,-9.74,0.99,-9.85,87.38,9.79,-8.46,9.58,14.81,13.88,88.95,71.77,75.81,166.80,89.67,0.00,0.00,0.00,0.00
15.32,-9.73,0.92,-10.30,87.37,9.78,-8.46,9.58,14.81,13.88,89.18,71.78,75.58,166.35,89.74,0.00,0.00,0.00,0.00
15.34,-9.73,0.92,-10.30,87.37,9.78,-6.93,9.09,17.38,11.41,89.18,71.78,75.58,166.35,89.74,0.00,0.00,0.00,0.00
15.36,-9.73,0.92,-10.30,87.37,9.78,-6.93,9.09,17.38,11.41,89.18,71.78,75.58,166.35,89.74,0.00,0.00,0.00,0.00
15.40,-9.73,0.92,-10.30,87.37,9.78,-6.34,8.59,17.12,10.66,89.18,71.78,75.58,166.35,89.74,0.00,0.00,0.00,0.00
15.49,-10.37,1.33,-10.07,86.90,10.45,-6.34,8.59,17.12,11.34,89.18,71.78,75.58,166.35,89.74,0.00,0.00,0.00,0.00
15.50,-10.37,1.33,-10.07,86.90,10.45,-7.32,8.97,16.70,11.55,89.18,71.78,75.58,166.35,89.74,0.00,0.00,0.00,0.00
15.54,-10.54,1.22,-9.87,87.02,10.61,-7.32,8.97,16.70,11.56,89.18,71.78,75.58,166.35,89.74,0.00,0.00,0.00,0.00
15.55,-10.77,1.25,-9.65,87.00,10.84,-7.32,8.97,16.70,11.56,89.16,71.55,75.79,166.58,89.73,0.00,0.00,0.00,0.00
15.56,-10.77,1.25,-9.65,87.00,10.84,-8.07,9.17,17.15,12.19,89.16,71.55,75.79,166.58,89.73,0.00,0.00,0.00,0.00
15.60,-10.44,1.24,-9.65,87.06,10.51,-8.07,9.17,17.15,11.97,89.16,71.55,75.79,166.58,89.73,0.00,0.00,0.00,0.00
15.64,-10.44,1.24,-9.65,87.06,10.51,-7.90,9.10,17.65,12.03,89.16,71.55,75.79,166.58,89.73,0.00,0.00,0.00,0.00
15.66,-10.34,1.04,-10.20,87.17,10.39,-7.90,9.10,17.65,12.03,89.77,71.67,75.80,166.03,89.93,0.00,0.00,0.00,0.00
15.68,-10.34,1.04,-10.20,87.17,10.39,-8.22,9.16,17.62,12.29,89.77,71.67,75.80,166.03,89.93,0.00,0.00,0.00,0.00
15.73,-9.69,0.70,-10.79,87.51,9.72,-8.22,9.16,17.62,11.69,89.77,71.67,75.80,166.03,89.93,0.00,0.00,0.00,0.00
15.74,-9.69,0.70,-10.79,87.51,9.72,-8.12,9.12,17.13,12.19,89.77,71.67,75.80,166.03,89.93,0.00,0.00,0.00,0.00
15.78,-9.69,0.70,-10.79,87.51,9.72,-8.12,9.12,17.13,12.19,89.77,71.67,75.80,166.03,89.93,0.00,0.00,0.00,0.00
15.80,-9.47,0.68,-11.01,87.54,9.49,-8.12,9.12,17.13,12.19,89.79,71.90,75.60,165.80,89.93,0.00,0.00,0.00,0.00
15.84,-9.30,0.71,-10.85,87.56,9.33,-8.12,9.12,17.13,12.09,89.79,71.90,75.60,165.80,89.93,0.00,0.00,0.00,0.00
15.88,-9.30,0.71,-10.85,87.56,9.33,-8.21,9.35,17.22,12.41,89.79,71.90,75.60,165.80,89.93,0.00,0.00,0.00,0.00
15.90,-9.30,0.64,-11.30,87.56,9.32,-8.21,9.35,17.22,12.41,90.02,71.91,75.37,165.35,90.01,0.00,0.00,0.00,0.00
15.91,-9.30,0.64,-11.30,87.56,9.32,-8.21,9.35,17.22,12.41,90.02,71.91,75.37,165.35,90.01,0.00,0.00,0.00,0.00
15.97,-9.30,0.64,-11.30,87.56,9.32,-8.21,9.35,17.22,12.41,90.02,71.91,75.37,165.35,90.01,0.00,0.00,0.00,0.00
15.98,-9.30,0.64,-11.30,87.56,9.32,-8.21,9.35,17.22,12.41,90.02,71.91,75.37,165.35,90.01,0.00,0.00,0.00,0.00
16.01,-9.30,0.64,-11.30,87.56,9.32,-8.21,9.35,17.22,12.41,90.02,71.91,75.37,165.35,90.01,0.00,0.00,0.00,0.00
16.04,-9.17,0.75,-11.42,87.47,9.20,-8.21,9.35,17.22,12.41,89.66,72.03,74.91,165.23,89.90,0.00,0.00,0.00,0.00
16.09,-9.17,0.75,-11.42,87.47,9.20,-8.21,9.35,17.22,12.41,89.66,72.03,74.91,165.23,89.90,0.00,0.00,0.00,0.00
16.11,-9.17,0.75,-11.42,87.47,9.20,-8.21,9.35,17.22,12.41,89.66,72.03,74.91,165.23,89.90,0.00,0.00,0.00,0.00
16.15,-9.17,0.75,-11.42,87.47,9.20,-8.21,9.35,17.22,12.41,89.66,72.03,74.91,165.23,89.90,0.00,0.00,0.00,0.00
16.15,-9.17,0.75,-11.42,87.47,9.20,-8.21,9.35,17.22,12.41,89.66,72.03,74.91,165.23,89.90,0.00,0.00,0.00,0.00
16.22,-9.17,0.75,-11.42,87.47,9.20,-8.21,9.35,17.22,12.41,89.66,72.03,74.91,165.23,89.90,0.00,0.00,0.00,0.00
16.25,-9.17,0.75,-11.42,87.47,9.20,-8.21,9.35,17.22,12.41,89.66,72.03,74.91,165.23,89.90,0.00,0.00,0.00,0.00
16.26,-8.82,0.34,-11.95,87.85,8.83,-8.21,9.35,17.22,12.41,90.92,72.40,75.58,164.70,90.28,0.00,0.00,0.00,0.00
16.28,-8.82,0.34,-11.95,87.85,8.83,-8.21,9.35,17.22,12.41,90.92,72.40,75.58,164.70,90.28,0.00,0.00,0.00,0.00
16.32,-8.82,0.34,-11.95,87.85,8.83,-8.21,9.35,17.22,12.41,90.92,72.40,75.58,164.70,90.28,0.00,0.00,0.00,0.00
16.36,-8.82,0.34,-11.95,87.85,8.83,-8.21,9.35,17.22,12.41,90.92,72.40,75.58,164.70,90.28,0.00,0.00,0.00,0.00
16.38,-8.59,0.33,-12.17,87.88,8.60,-8.21,9.35,17.22,12.41,90.94,72.63,75.37,164.47,90.28,0.00,0.00,0.00,0.00
16.39,-8.59,0.33,-12.17,87.88,8.60,-8.21,9.35,17.22,12.41,90.94,72.63,75.37,164.47,90.28,0.00,0.00,0.00,0.00
16.48,-8.59,0.33,-12.17,87.88,8.60,-8.21,9.35,17.22,12.41,90.94,72.63,75.37,164.47,90.28,0.00,0.00,0.00,0.00
16.51,-8.35,0.12,-12.14,88.14,8.35,-8.21,9.35,17.22,12.41,91.62,72.88,76.04,164.49,90.48,0.00,0.00,0.00,0.00
16.53,-8.35,0.12,-12.14,88.14,8.35,-8.21,9.35,17.22,12.41,91.62,72.88,76.04,164.49,90.48,0.00,0.00,0.00,0.00
16.55,-8.35,0.12,-12.14,88.14,8.35,-8.21,9.35,17.22,12.41,91.62,72.88,76.04,164.49,90.48,0.00,0.00,0.00,0.00
16.59,-8.35,0.12,-12.14,88.14,8.35,-8.21,9.35,17.22,12.41,91.62,72.88,76.04,164.49,90.48,0.00,0.00,0.00,0.00
16.69,-8.35,0.12,-12.14,88.14,8.35,-8.21,9.35,17.22,12.41,91.62,72.88,76.04,164.49,90.48,0.00,0.00,0.00,0.00
16.69,-8.35,0.12,-12.14,88.14,8.35,-8.38,9.52,17.04,12.66,91.62,72.88,76.04,164.49,90.48,0.00,0.00,0.00,0.00
16.73,-8.84,0.11,-12.97,87.92,8.84,-8.38,9.52,17.04,13.07,91.62,72.88,76.04,164.49,90.48,0.00,0.00,0.00,0.00
16.75,-8.82,-0.15,-13.16,88.15,8.82,-8.38,9.52,17.04,13.07,92.50,72.91,76.70,164.29,90.73,0.00,0.00,0.00,0.00
16.76,-8.82,-0.15,-13.16,88.15,8.82,-8.60,8.93,16.13,12.37,92.50,72.91,76.70,164.29,90.73,0.00,0.00,0.00,0.00
16.80,-8.82,-0.15,-13.16,88.15,8.82,-8.60,8.93,16.13,12.37,92.50,72.91,76.70,164.29,90.73,0.00,0.00,0.00,0.00
16.84,-8.82,-0.15,-13.16,88.15,8.82,-8.57,8.97,16.45,12.38,92.50,72.91,76.70,164.29,90.73,0.00,0.00,0.00,0.00
16.86,-9.14,-0.58,-13.46,88.44,9.15,-8.57,8.97,16.45,12.38,93.91,72.59,77.75,163.98,91.17,0.00,0.00,0.00,0.00
16.87,-9.14,-0.58,-13.46,88.44,9.15,-8.57,8.97,16.45,12.38,93.91,72.59,77.75,163.98,91.17,0.00,0.00,0.00,0.00
16.93,-8.97,-0.62,-13.62,88.49,8.99,-8.57,8.97,16.45,12.26,93.91,72.59,77.75,163.98,91.17,0.00,0.00,0.00,0.00
16.97,-8.97,-0.62,-13.62,88.49,8.99,-8.57,8.97,16.45,12.26,93.91,72.59,77.75,163.98,91.17,0.00,0.00,0.00,0.00
16.98,-8.97,-0.62,-13.62,88.49,8.99,-8.57,8.97,16.45,12.26,93.91,72.59,77.75,163.98,91.17,0.00,0.00,0.00,0.00
17.00,-8.97,-0.62,-13.62,88.49,8.99,-8.43,8.93,16.29,12.26,93.91,72.59,77.75,163.98,91.17,0.00,0.00,0.00,0.00
17.03,-8.97,-0.62,-13.62,88.49,8.99,-8.43,8.93,16.29,12.26,93.91,72.59,77.75,163.98,91.17,0.00,0.00,0.00,0.00
17.07,-8.97,-0.62,-13.62,88.49,8.99,-8.43,8.93,16.29,12.26,93.91,72.59,77.75,163.98,91.17,0.00,0.00,0.00,0.00
17.11,-9.14,-0.58,-13.46,88.44,9.15,-8.43,8.93,16.29,12.38,93.91,72.59,77.75,163.98,91.17,0.00,0.00,0.00,0.00
17.17,-8.98,-0.54,-13.30,88.46,8.99,-8.43,8.93,16.29,12.28,93.91,72.59,77.75,163.98,91.17,0.00,0.00,0.00,0.00
17.21,-9.14,-0.50,-13.14,88.41,9.15,-8.43,8.93,16.29,12.40,93.91,72.59,77.75,163.98,91.17,0.00,0.00,0.00,0.00
17.22,-9.36,-0.56,-13.36,88.38,9.37,-8.43,8.93,16.29,12.40,94.08,72.37,77.69,163.75,91.24,0.00,0.00,0.00,0.00
17.24,-9.36,-0.56,-13.36,88.38,9.37,-8.58,8.96,16.13,12.38,94.08,72.37,77.69,163.75,91.24,0.00,0.00,0.00,0.00
17.27,-9.36,-0.56,-13.36,88.38,9.37,-8.58,8.96,16.13,12.38,94.08,72.37,77.69,163.75,91.24,0.00,0.00,0.00,0.00
17.32,-9.36,-0.56,-13.36,88.38,9.37,-8.58,8.96,16.13,12.38,94.08,72.37,77.69,163.75,91.24,0.00,0.00,0.00,0.00
17.34,-9.36,-0.56,-13.36,88.38,9.37,-8.58,8.96,16.13,12.38,94.08,72.37,77.69,163.75,91.24,0.00,0.00,0.00,0.00
17.35,-9.36,-0.56,-13.36,88.38,9.37,-8.61,8.91,15.80,12.37,94.08,72.37,77.69,163.75,91.24,0.00,0.00,0.00,0.00
17.43,-9.20,-0.45,-12.89,88.39,9.21,-8.61,8.91,15.80,12.28,94.08,72.37,77.69,163.75,91.24,0.00,0.00,0.00,0.00
17.47,-9.21,-0.26,-13.15,88.16,9.22,-8.61,8.91,15.80,12.28,93.45,72.36,76.83,163.51,91.05,0.00,0.00,0.00,0.00
17.49,-9.21,-0.26,-13.15,88.16,9.22,-8.53,9.11,15.75,12.46,93.45,72.36,76.83,163.51,91.05,0.00,0.00,0.00,0.00
17.51,-9.05,-0.31,-12.63,88.32,9.05,-8.53,9.11,15.75,12.25,93.45,72.36,76.83,163.51,91.05,0.00,0.00,0.00,0.00
17.55,-9.05,-0.31,-12.63,88.32,9.05,-8.46,9.06,16.09,12.37,93.45,72.36,76.83,163.51,91.05,0.00,0.00,0.00,0.00
17.60,-9.20,0.05,-12.55,87.96,9.20,-8.46,9.06,16.09,12.72,93.45,72.36,76.83,163.51,91.05,0.00,0.00,0.00,0.00
17.66,-9.19,0.22,-13.26,87.69,9.19,-8.46,9.06,16.09,12.92,93.45,72.36,76.83,163.51,91.05,0.00,0.00,0.00,0.00
17.69,-9.19,-0.00,-14.87,87.65,9.19,-8.46,9.06,16.09,12.95,93.45,72.36,76.83,163.51,91.05,0.00,0.00,0.00,0.00
17.70,-9.75,-0.10,-12.89,87.93,9.75,-8.46,9.06,16.09,12.95,93.70,71.79,79.05,165.49,91.16,0.00,0.00,0.00,0.00
17.71,-9.75,-0.10,-12.89,87.93,9.75,-8.53,9.54,18.30,12.77,93.70,71.79,79.05,165.49,91.16,0.00,0.00,0.00,0.00
17.75,-9.73,-0.25,-14.19,87.87,9.73,-8.53,9.54,18.30,12.80,93.70,71.79,79.05,165.49,91.16,0.00,0.00,0.00,0.00
17.79,-9.73,-0.25,-14.19,87.87,9.73,-8.82,9.62,18.13,13.02,93.70,71.79,79.05,165.49,91.16,0.00,0.00,0.00,0.00
17.82,-10.81,0.05,-13.69,87.41,10.81,-8.82,9.62,18.13,13.02,92.59,70.73,78.50,166.03,90.86,0.00,0.00,0.00,0.00
17.83,-10.81,0.05,-13.69,87.41,10.81,-8.59,9.60,19.32,12.86,92.59,70.73,78.50,166.03,90.86,0.00,0.00,0.00,0.00
17.89,-10.46,-0.38,-16.59,87.39,10.46,-8.59,9.60,19.32,12.70,92.59,70.73,78.50,166.03,90.86,0.00,0.00,0.00,0.00
17.89,-10.46,-0.38,-16.59,87.39,10.46,-8.52,9.49,16.86,12.73,92.59,70.73,78.50,166.03,90.86,0.00,0.00,0.00,0.00
17.92,-10.77,-0.47,-16.91,87.33,10.78,-8.52,9.49,16.86,12.92,92.59,70.73,78.50,166.03,90.86,0.00,0.00,0.00,0.00
17.94,-11.02,-0.60,-17.38,87.29,11.03,-8.52,9.49,16.86,12.92,92.89,70.47,78.31,165.55,90.97,0.00,0.00,0.00,0.00
17.95,-11.02,-0.60,-17.38,87.29,11.03,-8.75,9.37,16.40,12.79,92.89,70.47,78.31,165.55,90.97,0.00,0.00,0.00,0.00
17.99,-11.02,-0.51,-17.06,87.26,11.03,-8.75,9.37,16.40,12.81,92.89,70.47,78.31,165.55,90.97,0.00,0.00,0.00,0.00
18.03,-11.02,-0.51,-17.06,87.26,11.03,-8.44,9.15,16.11,12.42,92.89,70.47,78.31,165.55,90.97,0.00,0.00,0.00,0.00
18.07,-11.20,-0.54,-16.55,87.34,11.22,-8.44,9.15,16.11,12.44,92.89,70.47,78.31,165.55,90.97,0.00,0.00,0.00,0.00
18.13,-11.19,-0.61,-16.20,87.47,11.21,-8.44,9.15,16.11,12.33,92.89,70.47,78.31,165.55,90.97,0.00,0.00,0.00,0.00
18.16,-11.06,-0.24,-15.45,87.30,11.06,-8.44,9.15,16.11,12.40,92.89,70.47,78.31,165.55,90.97,0.00,0.00,0.00,0.00
18.18,-11.11,-0.07,-17.13,86.81,11.11,-8.44,9.15,16.11,12.40,92.37,70.43,76.14,163.89,90.79,0.00,0.00,0.00,0.00
18.19,-11.11,-0.07,-17.13,86.81,11.11,-8.94,9.44,15.67,12.98,92.37,70.43,76.14,163.89,90.79,0.00,0.00,0.00,0.00
18.23,-11.27,0.39,-16.08,86.53,11.27,-8.94,9.44,15.67,13.27,92.37,70.43,76.14,163.89,90.79,0.00,0.00,0.00,0.00
18.27,-11.27,0.39,-16.08,86.53,11.27,-8.94,9.91,16.06,13.32,92.37,70.43,76.14,163.89,90.79,0.00,0.00,0.00,0.00
18.31,-11.43,0.43,-15.92,86.48,11.44,-8.94,9.91,16.06,13.44,92.37,70.43,76.14,163.89,90.79,0.00,0.00,0.00,0.00
18.37,-11.28,0.23,-16.04,86.68,11.28,-8.94,9.91,16.06,13.21,92.37,70.43,76.14,163.89,90.79,0.00,0.00,0.00,0.00
18.40,-11.28,0.23,-16.04,86.68,11.28,-8.94,9.91,16.06,13.21,92.37,70.43,76.14,163.89,90.79,0.00,0.00,0.00,0.00
18.42,-11.30,0.42,-16.30,86.45,11.31,-8.94,9.91,16.06,13.21,91.81,70.41,75.36,163.64,90.61,0.00,0.00,0.00,0.00
18.43,-11.30,0.42,-16.30,86.45,11.31,-8.99,9.61,16.14,13.13,91.81,70.41,75.36,163.64,90.61,0.00,0.00,0.00,0.00
18.46,-11.29,0.57,-16.34,86.30,11.31,-8.99,9.61,16.14,13.24,91.81,70.41,75.36,163.64,90.61,0.00,0.00,0.00,0.00
18.51,-11.29,0.57,-16.34,86.30,11.31,-8.81,9.60,16.29,13.00,91.81,70.41,75.36,163.64,90.61,0.00,0.00,0.00,0.00
18.54,-11.14,0.37,-16.45,86.51,11.15,-8.81,9.60,16.29,12.77,91.81,70.41,75.36,163.64,90.61,0.00,0.00,0.00,0.00
18.60,-11.13,0.53,-16.50,86.36,11.14,-8.81,9.60,16.29,12.88,91.81,70.41,75.36,163.64,90.61,0.00,0.00,0.00,0.00
18.61,-11.13,0.53,-16.50,86.36,11.14,-8.96,9.82,16.41,13.27,91.81,70.41,75.36,163.64,90.61,0.00,0.00,0.00,0.00
18.65,-11.13,0.44,-16.81,86.38,11.14,-8.96,9.82,16.41,13.25,91.81,70.41,75.36,163.64,90.61,0.00,0.00,0.00,0.00
18.67,-11.66,0.31,-16.43,86.43,11.67,-8.96,9.82,16.41,13.25,92.14,69.87,76.05,164.02,90.74,0.00,0.00,0.00,0.00
18.71,-11.51,0.11,-16.54,86.64,11.51,-8.96,9.82,16.41,13.01,92.14,69.87,76.05,164.02,90.74,0.00,0.00,0.00,0.00
18.75,-11.51,0.11,-16.54,86.64,11.51,-8.89,9.45,16.33,12.95,92.14,69.87,76.05,164.02,90.74,0.00,0.00,0.00,0.00
18.77,-11.70,0.44,-16.50,86.28,11.70,-8.89,9.45,16.33,12.95,91.16,69.70,75.16,164.07,90.40,0.00,0.00,0.00,0.00
18.78,-11.70,0.44,-16.50,86.28,11.70,-8.85,9.60,16.29,13.03,91.16,69.70,75.16,164.07,90.40,0.00,0.00,0.00,0.00
18.89,-11.52,0.25,-16.62,86.49,11.52,-8.85,9.60,16.29,12.78,91.16,69.70,75.16,164.07,90.40,0.00,0.00,0.00,0.00
18.91,-11.49,0.06,-16.35,86.72,11.50,-8.85,9.60,16.29,12.78,91.69,69.72,75.92,164.33,90.58,0.00,0.00,0.00,0.00
18.94,-12.31,-0.23,-16.78,86.69,12.31,-8.85,9.60,16.29,13.20,91.69,69.72,75.92,164.33,90.58,0.00,0.00,0.00,0.00
18.98,-12.31,-0.23,-16.78,86.69,12.31,-9.54,8.83,13.93,12.97,91.69,69.72,75.92,164.33,90.58,0.00,0.00,0.00,0.00
19.02,-12.46,-0.44,-16.89,86.82,12.47,-9.54,8.83,13.93,12.96,91.69,69.72,75.92,164.33,90.58,0.00,0.00,0.00,0.00
19.08,-12.62,-1.04,-17.22,87.27,12.66,-9.54,8.83,13.93,12.75,91.69,69.72,75.92,164.33,90.58,0.00,0.00,0.00,0.00
19.09,-12.62,-1.04,-17.22,87.27,12.66,-9.52,7.77,12.01,12.27,91.69,69.72,75.92,164.33,90.58,0.00,0.00,0.00,0.00
19.12,-12.94,-1.36,-17.12,87.49,13.01,-9.52,7.77,12.01,12.31,91.69,69.72,75.92,164.33,90.58,0.00,0.00,0.00,0.00
19.13,-12.16,-1.10,-17.05,87.49,12.21,-9.52,7.77,12.01,12.31,91.03,70.51,75.39,164.42,90.34,0.00,0.00,0.00,0.00
19.15,-12.16,-1.10,-17.05,87.49,12.21,-9.67,7.63,12.26,12.29,91.03,70.51,75.39,164.42,90.34,0.00,0.00,0.00,0.00
19.18,-11.84,-1.01,-16.74,87.55,11.89,-9.67,7.63,12.26,12.06,91.03,70.51,75.39,164.42,90.34,0.00,0.00,0.00,0.00
19.22,-11.84,-1.01,-16.74,87.55,11.89,-9.43,7.96,13.04,12.32,91.03,70.51,75.39,164.42,90.34,0.00,0.00,0.00,0.00
19.27,-11.70,-0.70,-15.65,87.53,11.72,-9.43,7.96,13.04,12.24,91.03,70.51,75.39,164.42,90.34,0.00,0.00,0.00,0.00
19.32,-11.22,-0.48,-14.87,87.60,11.23,-9.43,7.96,13.04,11.93,91.03,70.51,75.39,164.42,90.34,0.00,0.00,0.00,0.00
19.36,-11.04,0.23,-12.87,87.34,11.04,-9.43,7.96,13.04,12.03,91.03,70.51,75.39,164.42,90.34,0.00,0.00,0.00,0.00
19.37,-10.13,0.58,-14.05,87.00,10.14,-9.43,7.96,13.04,12.03,89.85,71.41,73.09,163.24,89.95,0.00,0.00,0.00,0.00
19.39,-10.13,0.58,-14.05,87.00,10.14,-8.81,9.04,14.28,12.60,89.85,71.41,73.09,163.24,89.95,0.00,0.00,0.00,0.00
19.45,-10.26,1.02,-12.32,86.84,10.31,-8.81,9.04,14.28,12.81,89.85,71.41,73.09,163.24,89.95,0.00,0.00,0.00,0.00
19.45,-10.26,1.02,-12.32,86.84,10.31,-8.98,9.36,14.22,12.94,89.85,71.41,73.09,163.24,89.95,0.00,0.00,0.00,0.00
